 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, rowcost
Gb dorian (6b), 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:4, 6+0:2:0:0:3, 7+0:2:1:0:4, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 9+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:3:0:0:4, 7+0:2:1:0:4, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 9+0:0:0:0:2, 4+0:0:0:0:1, 8+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+1:1:1:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 9+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 491+1:50:3:0:189
F# dorian (6#), 5+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:0:0:0:1, 4+0:0:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:0, 8+0:1:0:0:2, 8+0:1:0:0:2, 8+0:2:0:0:4, 7+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:0, 8+0:0:0:0:1, 7+0:1:0:0:3, 10+1:3:0:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 8+0:2:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:1, 6+0:1:0:0:2, 9+0:2:0:0:4, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 8+0:0:0:0:1, 9+0:0:0:0:1, 8+0:2:0:0:3, 9+1:2:0:0:4, 4+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:0, 8+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:4, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:1:0:2, 7+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 9+0:0:0:0:0, 6+0:1:0:0:2, 8+0:1:0:0:2, 8+1:2:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 582+3:43:2:0:144
Gb phrygian (6b), 5+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:2:1:0:6, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:4, 8+0:0:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:2:1:0:6, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+1:2:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:5, 8+0:2:1:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:1, 8+0:0:0:0:3, 6+0:1:0:0:5, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:1:0:0:5, 9+0:0:0:0:4, 5+0:0:0:0:2, 11+0:0:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:5, 8+0:2:1:0:6, 6+0:1:0:0:5, 5+0:0:0:0:2, 8+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 9+0:2:0:0:6, 10+0:1:0:0:5, 6+0:0:0:0:2, 10+0:0:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:2:0:0:6, 5+0:1:0:0:4, 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:4, 5+1:1:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:3, 11+0:2:0:0:6, 6+0:0:0:0:3, 7+0:0:0:0:2, 9+0:0:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 619+2:53:4:0:337
F# phrygian (6#), 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:1:0:0:1, 7+0:1:0:0:1, 8+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:1, 9+1:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 7+0:0:0:0:0, 7+0:2:0:0:2, 8+1:2:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:2:0:0:2, 7+0:2:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:1:0:1, 6+0:1:0:0:1, 7+0:1:1:0:2, 7+1:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 458+3:41:7:0:48
Gb lydian (6b), 4+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:4, 6+0:2:0:0:3, 7+0:2:1:0:4, 6+0:1:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 7+0:1:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 9+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:3:0:0:4, 7+0:2:1:0:4, 5+0:1:0:0:3, 3+0:0:0:0:0, 6+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:4, 9+0:0:0:0:2, 4+0:0:0:0:1, 8+0:0:0:0:1, 5+0:1:0:0:3, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 6+0:1:0:0:3, 7+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:2, 2+0:0:0:0:1, 6+0:2:0:0:4, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+1:1:1:0:1, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 9+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 491+1:50:3:0:189
F# lydian (6#), 5+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:1:1:0:2, 3+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:2, 7+0:0:0:0:1, 4+0:0:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:0, 8+0:1:0:0:2, 8+0:1:0:0:2, 8+0:2:0:0:4, 7+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:1:0:0:2, 6+0:0:0:0:0, 8+0:0:0:0:1, 7+0:1:0:0:3, 10+1:3:0:0:5, 6+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 8+0:2:0:0:4, 4+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:1, 6+0:1:0:0:2, 9+0:2:0:0:4, 4+0:0:0:0:1, 7+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 8+0:0:0:0:1, 9+0:0:0:0:1, 8+0:2:0:0:3, 9+1:2:0:0:4, 4+0:0:0:0:0, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 6+0:0:0:0:0, 8+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:4, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:0:0:0:1, 6+0:0:0:0:1, 6+0:1:1:0:2, 7+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 9+0:0:0:0:0, 6+0:1:0:0:2, 8+0:1:0:0:2, 8+1:2:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 582+3:43:2:0:144
Gb mixolydian (6b), 5+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:2:1:0:6, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:4, 8+0:0:0:0:4, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:2:1:0:6, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 6+1:2:0:0:5, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:2:0:0:5, 8+0:2:1:0:5, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:3, 7+0:0:0:0:4, 7+0:1:0:0:5, 7+0:0:0:0:4, 5+0:0:0:0:2, 6+0:0:0:0:2, 5+0:1:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:1, 8+0:0:0:0:3, 6+0:1:0:0:5, 8+0:0:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 8+0:1:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 7+0:1:0:0:5, 9+0:0:0:0:4, 5+0:0:0:0:2, 11+0:0:0:0:5, 6+0:1:0:0:3, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 7+0:2:0:0:5, 6+0:3:0:0:5, 8+0:2:1:0:6, 6+0:1:0:0:5, 5+0:0:0:0:2, 8+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 5+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 9+0:2:0:0:6, 10+0:1:0:0:5, 6+0:0:0:0:2, 10+0:0:0:0:5, 5+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:2, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 6+0:2:0:0:6, 5+0:1:0:0:4, 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:4, 5+1:1:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:3, 11+0:2:0:0:6, 6+0:0:0:0:3, 7+0:0:0:0:2, 9+0:0:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 619+2:53:4:0:337
F# mixolydian (6#), 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 3+0:1:0:0:1, 6+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:1:0:1, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:1:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 5+0:1:0:0:1, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 7+0:1:0:0:1, 7+0:1:0:0:1, 8+0:2:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 7+0:0:0:0:0, 6+0:1:0:0:1, 9+1:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 7+0:0:0:0:0, 5+0:1:0:0:1, 8+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:1:0:1, 7+0:0:0:0:0, 7+0:2:0:0:2, 8+1:2:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:1, 6+0:2:0:0:2, 7+0:2:0:0:2, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 7+0:0:1:0:1, 6+0:1:0:0:1, 7+0:1:1:0:2, 7+1:2:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 458+3:41:7:0:48
Gb aeolian (6b), 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:2:1:0:5, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 6+0:1:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:2:1:0:5, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:3, 7+0:3:0:0:5, 6+0:2:0:0:4, 8+0:2:1:0:4, 7+0:1:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 7+0:0:0:0:2, 6+0:1:0:0:4, 7+0:0:0:0:2, 6+0:0:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:4, 4+0:0:0:0:2, 6+0:0:0:0:2, 6+0:0:0:0:2, 7+0:1:0:0:4, 8+0:0:0:0:3, 4+0:0:0:0:1, 10+0:0:0:0:4, 5+0:1:0:0:2, 5+0:0:0:0:2, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:3:0:0:5, 8+0:2:1:0:5, 6+0:1:0:0:4, 4+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:1, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:2, 8+0:2:0:0:5, 9+0:1:0:0:4, 5+0:0:0:0:1, 9+0:0:0:0:4, 5+0:1:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:3, 6+0:1:0:0:4, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 6+0:2:0:0:5, 5+0:1:0:0:3, 7+0:3:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 5+1:1:1:0:2, 5+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 10+0:2:0:0:5, 5+0:0:0:0:2, 6+0:0:0:0:1, 8+0:0:0:0:3, 5+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 560+1:53:5:0:266
F# aeolian (6#), 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:1:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 7+0:2:0:0:3, 4+0:1:0:0:1, 7+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:1:0:1, 6+0:0:0:0:1, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:0, 4+0:1:1:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:1, 7+0:2:0:0:3, 4+0:0:0:0:0, 7+0:1:0:0:2, 8+0:1:0:0:1, 8+0:2:0:0:3, 6+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:2, 5+0:0:0:0:0, 8+0:0:0:0:1, 7+0:1:0:0:2, 10+1:3:0:0:4, 6+0:0:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:1, 7+0:2:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 6+0:1:0:0:1, 9+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 7+0:0:1:0:2, 8+0:0:0:0:1, 8+0:2:0:0:2, 9+1:2:0:0:3, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 5+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 6+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:0, 6+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 8+0:0:1:0:1, 6+0:1:0:0:2, 8+0:1:0:0:1, 8+1:2:0:0:3, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 537+3:42:5:0:99
