 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, rowcost
C major (0), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:1:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+2:0:0:0:1, 1+0+0:0:0:0:0, 4+0+3:0:0:0:0, 2+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+2:0:0:0:1, 4+0+4:0:0:0:2, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:2:0:0:0, 2+0+1:1:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 79+0+63:4:0:0:4
A minor (0), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 2+0+1:1:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+2:0:0:0:1, 4+0+4:0:0:0:2, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+4:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:1:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 80+0+79:2:0:0:3
F major (1b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+2:1:0:0:1, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:1:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+4:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:1:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 63+0+57:3:1:0:1
G major (1#), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 1+0+1:1:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 3+0+2:0:0:0:1, 2+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+4:0:0:0:0, 2+0+3:0:0:0:0, 1+0+2:0:0:0:1, 6+0+4:0:0:0:2, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+2:0:0:0:1, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:1:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 110+0+69:2:0:0:5
D minor (1b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+1:1:0:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+4:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+2:1:0:0:1, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:0, 0+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 64+0+59:2:0:0:2
E minor (1#), 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:1:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 1+0+1:1:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0,  , 3+0+2:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:1, 3+0+4:0:0:0:1, 2+0+6:0:0:0:1, 1+0+2:0:0:0:1, 6+0+4:0:0:0:2, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:1, 3+0+2:1:0:0:0, 1+0+1:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:2:0:0:0, 1+0+1:1:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 111+0+85:6:0:0:8
Bb major (2b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+1:1:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+2:1:0:0:1, 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:1:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:1, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 83+0+50:2:2:0:4
D major (2#), 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0,  , 1+0+1:1:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+4:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 7+0+4:0:0:0:2, 1+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:2:0:0:0, 2+0+1:1:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 146+0+73:5:0:0:2
G minor (2b), 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 3+0+1:1:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:1, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+2:1:0:0:1, 0+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+4:0:0:0:0, 1+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 0+0+2:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:1:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 85+0+68:3:0:0:6
B minor (2#), 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+3:1:1:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0,  , 1+0+1:1:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:1:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0,  , 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 5+0+3:0:0:0:0, 3+0+4:0:0:0:1, 2+0+6:0:0:0:1, 2+0+1:0:0:0:0, 7+0+4:0:0:0:2, 1+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+2:1:0:0:0, 1+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:2:0:0:0, 2+0+1:1:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:1:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 145+0+89:8:1:0:6
