 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+3:0:0:0:2, 2+0+1:0:0:0:0, 3+0+1:1:0:0:0, 3+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:1:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:2, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+4:0:0:0:1, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 78+0+48:2:0:0:9
A major (3#), 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+3:2:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 4+0+2:1:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+3:0:0:0:0, 8+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 156+0+65:4:0:0:1
C minor (3b), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:1:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 78+0+54:1:0:0:1
F# minor (3#), 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:1:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 8+0+4:0:0:0:1, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 155+0+49:2:0:0:1
Ab major (4b), 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:1, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:2, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 91+0+56:1:0:0:7
E major (4#), 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:1:0:0:0, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+3:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 9+0+4:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 174+0+66:2:0:0:1
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 91+0+52:1:0:0:2
C# minor (4#), 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:1:0:0:0, 6+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 9+0+4:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 177+0+55:1:0:0:1
Db major (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+3:0:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 118+0+58:0:0:0:4
B major (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:1:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 7+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 11+0+4:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 199+0+47:2:0:0:1
Bb minor (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:1, 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 118+0+54:0:0:0:4
G# minor (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 7+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 11+0+4:0:0:0:1, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 199+0+44:1:0:0:1
Gb major (6b), 3+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+3:0:0:0:2, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:1, 6+0+3:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:2, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+4:0:0:0:1, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 159+0+60:0:0:0:8
F# major (6#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 6+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+4:0:0:0:0, 6+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+0:0:0:0:0, 8+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 12+0+4:0:0:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 218+0+46:1:0:0:1
Eb minor (6b), 3+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+3:0:0:0:2, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:1, 6+0+3:0:0:0:1, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:2, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 9+0+4:0:0:0:1, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 159+0+60:0:0:0:8
D# minor (6#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 6+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+4:0:0:0:0, 6+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+0:0:0:0:0, 8+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 12+0+4:0:0:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 218+0+46:1:0:0:1
Cb major (7b), 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 6+0+1:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:1, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 6+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 7+0+4:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 10+0+4:0:0:0:1, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 190+0+61:0:0:0:2
C# major (7#), 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 8+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+1:0:0:0:0, 6+0+4:0:0:0:0, 6+0+2:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 8+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 12+0+4:0:0:0:1, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 226+0+55:1:0:0:1
