 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+3:0:0:0:2, 2+0+1:0:0:0:0, 3+0+1:1:0:0:0, 3+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:1, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:1:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:1:0:1, 2+0+1:0:0:0:0, 2+0+1:0:0:0:1, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+4:0:0:0:1, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 76+0+46:2:2:0:10
A major (3#), 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 5+0+3:2:0:0:0, 5+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:1, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 4+0+2:1:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+3:0:0:0:0, 7+0+3:0:1:0:1, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 155+0+65:4:1:0:2
C minor (3b), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:1:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:1:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 0+0+1:0:0:0:0, 4+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 8+0+4:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 77+0+53:1:1:0:1
F# minor (3#), 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:1:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+4:0:1:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 154+0+47:2:1:0:0
Ab major (4b), 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:1, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:1:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:1, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+2:0:0:0:1, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:1:0:1, 3+0+1:0:0:0:0, 3+0+3:0:0:0:2, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 89+0+56:1:2:0:8
E major (4#), 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:1:0:0:0, 6+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+5:0:0:0:0, 1+0+3:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:1:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+4:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 8+0+4:0:1:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 173+0+66:2:1:0:0
F minor (4b), 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+1:0:0:0:0,  , 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:1:0:1, 2+0+3:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:1:0:0:1, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 5+0+2:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 6+0+4:0:0:0:1, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 90+0+52:1:1:0:3
C# minor (4#), 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:1:0:0:0, 6+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 8+0+4:0:1:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 175+0+53:1:1:0:0
Db major (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+3:0:0:0:1, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:1:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:1:0:1, 4+0+1:0:0:0:0, 3+0+1:0:0:0:1, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 116+0+53:0:2:0:7
B major (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:1:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 7+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+4:0:1:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 198+0+47:2:1:0:0
Bb minor (5b), 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:1:0:1, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:1, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:1, 1+0+1:0:0:0:0, 5+0+2:0:1:0:1, 4+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 3+0+2:0:0:0:0, 7+0+4:0:0:0:1, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 116+0+54:0:2:0:6
G# minor (5#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 6+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 4+0+0:0:0:0:0, 7+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 10+0+4:0:1:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 198+0+44:1:1:0:0
Gb major (6b), 3+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+3:0:0:0:2, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:1:0:1, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:1:0:1, 5+0+1:0:0:0:0, 2+0+1:0:0:0:1, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 7+0+4:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 149+0+58:0:2:0:5
F# major (6#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 6+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+0:0:0:0:0, 8+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+4:0:1:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 216+0+44:1:1:0:0
Eb minor (6b), 3+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 5+0+3:0:0:0:2, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:1:0:1, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+2:0:1:0:1, 5+0+1:0:0:0:0, 2+0+1:0:0:0:1, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 7+0+4:0:0:0:0, 4+0+1:0:0:0:0, 1+0+0:0:0:0:0, 149+0+58:0:2:0:5
D# minor (6#), 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 1+0+2:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 7+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+1:0:0:0:0, 4+0+3:0:0:0:0, 6+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+0:0:0:0:0, 7+0+1:0:0:0:0, 5+0+1:0:0:0:0, 3+0+0:0:0:0:0, 5+0+0:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 3+0+4:0:0:0:0, 4+0+0:0:0:0:0, 8+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+4:0:1:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 216+0+44:1:1:0:0
Cb major (7b), 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+3:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:1:0:1, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+4:0:0:0:0, 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+2:0:0:0:0, 6+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 8+0+4:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 174+0+55:0:1:0:1
C# major (7#), 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0,  , 5+0+1:0:0:0:0, 6+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+1:1:0:0:0, 8+0+2:0:0:0:0, 8+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 6+0+1:0:0:0:0, 6+0+2:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 6+0+2:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 7+0+2:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:1:0:1, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 1+0+1:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+2:0:0:0:0, 4+0+4:0:0:0:0, 4+0+0:0:0:0:0, 7+0+3:0:1:0:1, 5+0+0:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 11+0+4:0:1:0:0, 6+0+1:0:0:0:0, 2+0+0:0:0:0:0, 219+0+53:1:3:0:2
