 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C locrian (0), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 88+0:0:0:0:8
F major (1b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 112+0:0:0:0:9
G major (1#), 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 148+0:0:0:0:14
D minor (1b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:1:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 3+0:0:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 1+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 133+0:18:0:0:17
E minor (1#), 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:2:0:0:2, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0, 1+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 2+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 1+0:1:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 1+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0, 170+0:32:0:0:32
D minor mel (1b), 0+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:2, 1+0:1:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 1+0:1:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:1, 2+0:1:0:0:1, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:1:0:0:1, 5+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:1, 3+0:1:0:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 0+0:0:0:0:0, 147+0:27:0:0:26
E minor mel (1#), 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 1+0:0:0:0:0, 2+0:1:0:0:1, 3+0:1:0:0:1, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 1+0:0:0:0:0, 1+0:1:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:1:0:0:1, 1+0:1:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:1:0:0:1, 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:0:0:0:0,  , 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:0:0:0:0, 1+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 192+0:29:0:0:29
F major blues (1b), 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 180+0:5:0:0:5
G major blues (1#), 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 3+0:0:0:0:1, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 6+0:0:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0,  , 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 210+0:52:0:0:5
D minor blues (1b), 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0,  , 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:1, 0+0:0:0:0:0, 180+0:5:0:0:5
E minor blues (1#), 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 3+0:0:0:0:1, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 6+0:0:0:0:1, 4+0:1:0:0:0, 5+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0,  , 3+0:1:0:0:0, 4+0:1:0:0:0, 6+0:1:0:0:0, 5+0:2:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 5+0:1:0:0:1, 0+0:0:0:0:0, 210+0:52:0:0:5
F dorian (1b), 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 126+0:0:0:0:18
G dorian (1#), 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:2:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 4+0:2:0:0:1, 2+0:0:0:0:1, 3+0:2:0:0:0, 2+0:2:0:0:0, 3+0:0:0:0:1, 3+0:2:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:1, 3+0:2:0:0:0, 2+0:1:0:0:0, 3+0:3:0:0:0, 1+0:1:0:0:0, 1+0:1:0:0:0, 0+0:0:0:0:0, 2+0:1:0:0:0, 1+0:1:0:0:0, 1+0:1:0:0:0, 3+0:1:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:2:0:0:0, 3+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:1, 5+0:3:0:0:0, 2+0:1:0:0:0, 1+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:0, 4+0:1:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:2:0:0:0, 5+0:0:0:0:2, 2+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 2+0:1:0:0:0,  , 2+0:1:0:0:0, 3+0:2:0:0:0, 5+0:2:0:0:0, 4+0:3:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 3+0:2:0:0:0, 4+0:1:0:0:1, 0+0:0:0:0:0, 169+0:80:0:0:13
F phrygian (1b), 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:2, 0+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 88+0:0:0:0:8
G phrygian (1#), 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:0, 1+0:0:0:0:0,  , 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 126+0:0:0:0:18
