 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, rowcost
C locrian (0), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:1, 5+1:0:1:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 38+1:0:5:0:9
F major (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 6+1:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 56+1:0:5:0:9
G major (1#), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 5+0:0:1:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:1:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 6+1:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 87+1:0:6:0:10
D minor (1b), 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:2:1:0:1, 4+0:0:1:0:3, 3+0:0:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:2, 0+0:0:0:0:0, 3+0:1:0:0:0, 4+0:0:1:0:3, 3+0:0:0:0:1, 2+0:1:0:0:0, 3+0:0:0:0:1, 3+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 7+1:1:1:0:4, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:1:0:0:0, 79+1:11:5:0:21
E minor (1#), 1+0:0:0:0:0, 3+0:1:0:0:1, 3+0:1:1:0:2, 6+0:4:1:0:4, 5+0:3:0:0:3, 3+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 2+0:1:0:0:1, 4+0:2:0:0:2, 4+0:2:0:0:2, 3+0:1:0:0:1, 3+0:1:1:0:2, 3+0:1:0:0:1, 2+0:1:0:0:1, 2+0:2:0:0:2, 4+0:3:0:0:3, 3+0:1:0:0:1, 2+0:1:0:0:1, 6+0:4:1:0:4, 5+0:3:0:0:3, 3+0:2:0:0:2, 5+0:3:0:0:3, 4+0:3:0:0:3, 3+0:2:0:0:2, 3+0:2:0:0:2, 3+0:1:0:0:1, 5+0:3:1:0:3, 7+1:6:1:0:6, 3+0:1:0:0:1, 2+0:1:0:0:1, 3+0:1:0:0:1, 2+0:1:0:0:1, 116+1:66:6:0:68
D minor mel (1b), 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:1, 5+0:0:1:0:3, 4+0:0:0:0:1, 3+0:1:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:2, 1+0:0:0:0:0, 3+0:1:0:0:0, 5+0:0:1:0:3, 4+0:0:0:0:1, 3+0:1:0:0:0, 4+0:0:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:2, 8+1:1:1:0:4, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:0, 104+1:11:5:0:21
E minor mel (1#), 2+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:1:0:2, 7+0:4:1:0:4, 6+0:3:0:0:3, 3+0:2:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 3+0:1:0:0:1, 5+0:2:0:0:2, 5+0:2:0:0:2, 3+0:1:0:0:1, 4+0:1:1:0:2, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:2:0:0:2, 5+0:3:0:0:3, 3+0:1:0:0:1, 3+0:1:0:0:1, 7+0:4:1:0:4, 6+0:3:0:0:3, 3+0:2:0:0:2, 6+0:3:0:0:3, 4+0:3:0:0:3, 3+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 5+0:3:1:0:3, 8+1:6:1:0:6, 4+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 3+0:1:0:0:1, 139+1:66:6:0:68
F major blues (1b), 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 5+0:0:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 8+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 102+1:11:5:0:15
G major blues (1#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:1, 6+0:3:1:0:3, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:1:0:3, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:1:0:2, 8+1:5:1:0:3, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 120+1:42:5:0:13
D minor blues (1b), 0+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:2, 5+0:0:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:1:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 3+0:0:0:0:0, 3+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:1:0:1, 8+1:1:1:0:2, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:1:0:0:1, 102+1:11:5:0:15
E minor blues (1#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:1:1:0:1, 6+0:3:1:0:3, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 4+0:3:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 6+0:3:1:0:3, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:0:0:0, 3+0:1:0:0:0, 5+0:2:1:0:2, 8+1:5:1:0:3, 3+0:0:0:0:0, 3+0:1:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:0, 120+1:42:5:0:13
F dorian (1b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 7+1:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 81+1:0:5:0:9
G dorian (1#), 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:1:0:1, 6+0:4:1:0:3, 5+0:3:0:0:0, 2+0:2:0:0:0, 5+0:3:0:0:0, 3+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:1:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 6+0:4:1:0:3, 5+0:3:0:0:0, 2+0:2:0:0:0, 5+0:3:0:0:0, 3+0:3:0:0:0, 2+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:1:0:2, 7+1:6:1:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 110+1:67:6:0:14
F phrygian (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:1, 5+1:0:1:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 38+1:0:5:0:9
G phrygian (1#), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 7+1:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 81+1:0:5:0:9
F lydian (1b), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 7+1:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 81+1:0:5:0:9
G lydian (1#), 1+0:0:0:0:0, 2+0:1:0:0:0, 3+0:1:1:0:1, 6+0:4:1:0:3, 5+0:3:0:0:0, 2+0:2:0:0:0, 5+0:3:0:0:0, 3+0:3:0:0:0, 3+0:2:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 3+0:1:1:0:1, 3+0:1:0:0:0, 2+0:1:0:0:0, 3+0:2:0:0:0, 4+0:3:0:0:1, 2+0:1:0:0:0, 2+0:1:0:0:0, 6+0:4:1:0:3, 5+0:3:0:0:0, 2+0:2:0:0:0, 5+0:3:0:0:0, 3+0:3:0:0:0, 2+0:2:0:0:0, 3+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:1:0:2, 7+1:6:1:0:3, 3+0:1:0:0:0, 3+0:1:0:0:0, 2+0:1:0:0:0, 2+0:1:0:0:0, 110+1:67:6:0:14
F mixolydian (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:1:0:1, 5+1:0:1:0:2, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 38+1:0:5:0:9
G mixolydian (1#), 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:1:0:1, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:1, 7+1:0:1:0:2, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 81+1:0:5:0:9
F aeolian (1b), 0+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:1:0:1, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:1:0:2, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:1:0:1, 6+1:0:1:0:2, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 56+1:0:5:0:9
