 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:1, 5+0+4:0:0:0:0, 4+0+2:1:0:0:1, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:1, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+5:0:0:0:1, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 58+0+43:1:0:0:8
A major (3#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 7+0+1:0:0:0:1, 4+0+2:1:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+4:0:0:0:0, 8+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 149+0+55:1:0:0:1
C minor (3b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0,  , 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:1, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:0, 5+0+7:0:0:0:0, 4+0+1:1:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+7:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 5+0+5:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 58+0+58:1:0:0:3
F# minor (3#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 4+0+2:0:0:0:0, 7+0+1:0:0:0:1, 4+0+2:1:0:0:0, 6+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 8+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 149+0+44:1:0:0:1
Ab major (4b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:1, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 5+0+4:0:0:0:1, 6+0+4:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 4+0+1:0:0:0:0, 5+0+5:0:0:0:1, 1+0+1:0:0:0:0, 4+0+4:0:0:0:0, 6+0+5:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 76+0+44:0:0:0:7
E major (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0,  , 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 8+0+1:0:0:0:1, 4+0+2:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:0:0:0, 9+0+7:0:0:0:0, 1+0+1:0:0:0:0, 5+0+5:0:0:0:0, 7+0+6:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 167+0+56:0:0:0:1
F minor (4b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 2+0+3:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 5+0+3:0:0:0:0, 6+0+1:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+7:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 6+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 76+0+49:0:0:0:0
C# minor (4#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 3+0+5:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 8+0+1:0:0:0:1, 4+0+2:0:0:0:0, 7+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 6+0+3:0:0:0:0, 9+0+7:0:0:0:0, 1+0+1:0:0:0:0, 5+0+5:0:0:0:0, 7+0+6:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 166+0+62:0:0:0:1
Db major (5b), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+5:0:0:0:1, 1+0+1:0:0:0:0, 5+0+4:0:0:0:0, 7+0+5:0:0:0:1, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 103+0+59:0:0:0:3
B major (5#), 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:0, 9+0+1:0:0:0:0, 6+0+2:0:0:0:0, 9+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+4:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 11+0+1:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 8+0+3:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 193+0+48:0:0:0:0
Bb minor (5b), 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:1, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+3:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+3:0:0:0:0, 6+0+3:0:0:0:0, 6+0+4:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+5:0:0:0:1, 1+0+1:0:0:0:0, 5+0+4:0:0:0:0, 7+0+5:0:0:0:1, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 103+0+56:0:0:0:3
G# minor (5#), 1+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 6+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 6+0+2:0:0:0:0, 9+0+4:0:0:0:0, 7+0+1:1:0:0:0, 9+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 11+0+1:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 8+0+3:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 194+0+45:1:0:0:0
Gb major (6b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+4:0:0:0:1, 8+0+4:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+1:0:0:0:0, 6+0+1:0:0:0:0, 9+0+5:0:0:0:1, 1+0+1:0:0:0:0, 6+0+4:0:0:0:0, 9+0+5:0:0:0:1, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 146+0+57:0:0:0:7
F# major (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 7+0+2:0:0:0:0, 11+0+1:0:0:0:1, 6+0+2:0:0:0:0, 9+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 8+0+2:0:0:0:0, 11+0+1:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 9+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 203+0+44:0:0:0:1
Eb minor (6b), 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:1, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+2:0:0:0:0, 5+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:1, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 7+0+4:0:0:0:1, 8+0+4:0:0:0:0, 6+0+2:0:0:0:0, 6+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+1:0:0:0:0, 6+0+1:0:0:0:0, 9+0+5:0:0:0:1, 1+0+1:0:0:0:0, 6+0+4:0:0:0:0, 9+0+5:0:0:0:1, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 146+0+57:0:0:0:7
D# minor (6#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+1:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 6+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 6+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 7+0+2:0:0:0:0, 11+0+1:0:0:0:1, 6+0+2:0:0:0:0, 9+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 8+0+2:0:0:0:0, 11+0+1:0:0:0:0, 2+0+0:0:0:0:0, 7+0+2:0:0:0:0, 9+0+3:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 203+0+44:0:0:0:1
Cb major (7b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:1, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 6+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 5+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 8+0+4:0:0:0:1, 10+0+4:0:0:0:0, 6+0+2:0:0:0:0, 7+0+0:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+0:0:0:0:0, 7+0+1:0:0:0:0, 11+0+5:0:0:0:1, 2+0+1:0:0:0:0, 7+0+4:0:0:0:0, 10+0+5:0:0:0:1, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 188+0+55:0:0:0:5
C# major (7#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 3+0+0:0:0:0:0,  , 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 6+0+5:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 7+0+2:0:0:0:0, 7+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 7+0+2:0:0:0:0, 11+0+1:0:0:0:1, 6+0+2:0:0:0:0, 9+0+3:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 6+0+4:0:0:0:0, 2+0+0:0:0:0:0, 8+0+3:0:0:0:0, 12+0+7:0:0:0:0, 2+0+1:0:0:0:0, 7+0+5:0:0:0:0, 10+0+6:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 5+0+0:0:0:0:0, 5+0+4:0:0:0:0, 2+0+0:0:0:0:0, 210+0+62:0:0:0:1
