 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, rowcost
F# minor (3#), 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 5+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 56+0+28:0:0:0:0
Ab major (4b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 29+0+9:0:0:0:0
E major (4#), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:2:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:2:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 63+0+18:4:0:0:0
F minor (4b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 29+0+10:0:0:0:0
C# minor (4#), 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:2:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 6+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 3+0+2:2:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 63+0+22:4:0:0:0
Db major (5b), 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 43+0+8:0:0:0:0
B major (5#), 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:1:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 64+0+27:2:0:0:0
Bb minor (5b), 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 43+0+9:0:0:0:0
G# minor (5#), 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 65+0+19:0:0:0:0
Gb major (6b), 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 59+0+6:0:0:0:0
F# major (6#), 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 75+0+24:0:0:0:0
Eb minor (6b), 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 59+0+9:0:0:0:0
D# minor (6#), 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+3:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 76+0+22:0:0:0:0
Cb major (7b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 62+0+8:0:0:0:0
C# major (7#), 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:1:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 78+0+18:1:0:0:0
Ab minor (7b), 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+1:0:0:0:0, 4+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 62+0+8:0:0:0:0
A# minor (7#), 3+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+2:0:0:0:0, 2+0+2:1:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 79+0+17:1:0:0:0
