 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, rowcost
D minor (1b), 3+0:1:0:0:0, 2+0:1:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 7+0:0:0:0:3, 3+0:0:0:0:2, 2+0:0:0:0:2, 3+0:0:0:0:1, 2+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:2, 71+0:6:1:0:27
E minor (1#), 4+0:1:0:0:1, 5+0:1:0:0:1, 4+0:2:0:0:2, 5+0:3:0:0:3, 2+0:0:0:0:0, 3+0:1:0:0:1, 5+0:0:1:0:1, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:2:0:0:2, 6+0:5:0:0:5, 4+0:3:0:0:3, 6+0:5:0:0:5, 5+0:3:0:0:3, 8+0:6:0:0:6, 3+0:2:0:0:2, 4+0:3:0:0:3, 4+0:2:0:0:2, 3+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:2, 4+0:3:0:0:3, 4+0:3:0:0:3, 98+0:51:1:0:52
D minor mel (1b), 3+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 4+0:1:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:1, 8+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:2, 4+0:0:0:0:1, 3+0:1:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:2, 84+0:6:1:0:27
E minor mel (1#), 5+0:1:0:0:1, 5+0:1:0:0:1, 5+0:2:0:0:2, 6+0:3:0:0:3, 3+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:2:0:0:2, 7+0:5:0:0:5, 5+0:3:0:0:3, 7+0:5:0:0:5, 6+0:3:0:0:3, 9+0:6:0:0:6, 4+0:2:0:0:2, 4+0:3:0:0:3, 5+0:2:0:0:2, 4+0:1:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:2, 5+0:3:0:0:3, 5+0:3:0:0:3, 118+0:51:1:0:52
F major blues (1b), 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:1:0:3, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 91+0:6:1:0:6
G major blues (1#), 4+0:1:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:1, 7+0:4:0:0:2, 5+0:2:0:0:0, 9+0:5:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 109+0:35:1:0:18
D minor blues (1b), 4+0:1:0:0:1, 4+0:1:0:0:1, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:3:1:0:3, 6+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 91+0:6:1:0:6
E minor blues (1#), 4+0:1:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:1:0:1, 6+0:0:0:0:1, 2+0:0:0:0:0, 4+0:1:0:0:1, 4+0:1:0:0:0, 7+0:4:0:0:2, 5+0:2:0:0:1, 7+0:4:0:0:2, 5+0:2:0:0:0, 9+0:5:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1, 5+0:1:0:0:1, 3+0:1:0:0:0, 2+0:0:0:0:0, 4+0:1:0:0:1, 5+0:3:0:0:1, 5+0:2:0:0:1, 109+0:35:1:0:18
F dorian (1b), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 64+0:0:1:0:8
G dorian (1#), 4+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:1:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 7+0:5:0:0:2, 5+0:3:0:0:1, 7+0:5:0:0:2, 5+0:3:0:0:0, 9+0:6:0:0:2, 4+0:2:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 105+0:52:1:0:18
F phrygian (1b), 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 57+0:0:1:0:8
G phrygian (1#), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 64+0:0:1:0:8
F lydian (1b), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 64+0:0:1:0:8
G lydian (1#), 4+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:1:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 7+0:5:0:0:2, 5+0:3:0:0:1, 7+0:5:0:0:2, 5+0:3:0:0:0, 9+0:6:0:0:2, 4+0:2:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 105+0:52:1:0:18
F mixolydian (1b), 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 57+0:0:1:0:8
G mixolydian (1#), 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 64+0:0:1:0:8
F aeolian (1b), 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 51+0:0:1:0:8
G aeolian (1#), 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:1:0:2, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:1, 4+0:0:0:0:0, 8+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 85+0:0:1:0:8
F locrian (1b), 4+0:1:0:0:1, 3+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 6+0:3:1:0:3, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 61+0:6:1:0:6
G locrian (1#), 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 5+0:0:1:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 6+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 51+0:0:1:0:8
Bb major (2b), 3+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:1:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:1, 3+0:0:0:0:0, 57+0:0:1:0:8
D major (2#), 4+0:1:0:0:0, 4+0:1:0:0:1, 4+0:2:0:0:0, 5+0:3:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:0, 3+0:0:1:0:1, 5+0:1:0:0:1, 2+0:0:0:0:0, 4+0:2:0:0:1, 4+0:2:0:0:0, 7+0:5:0:0:2, 5+0:3:0:0:1, 7+0:5:0:0:2, 5+0:3:0:0:0, 9+0:6:0:0:2, 4+0:2:0:0:1, 4+0:3:0:0:1, 5+0:2:0:0:1, 3+0:2:0:0:0, 2+0:0:0:0:0, 4+0:2:0:0:1, 5+0:3:0:0:1, 5+0:3:0:0:1, 105+0:52:1:0:18
G minor (2b), 4+0:0:0:0:0, 4+0:1:0:0:1, 5+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:2:1:0:1, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 78+0:4:1:0:18
B minor (2#), 5+0:1:0:0:2, 4+0:1:0:0:2, 5+0:2:0:0:3, 6+0:3:0:0:4, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:1:0:0, 6+0:1:0:0:2, 3+0:0:0:0:1, 5+0:2:0:0:3, 5+0:2:0:0:3, 7+0:5:0:0:6, 5+0:3:0:0:4, 7+0:5:0:0:6, 5+0:3:0:0:4, 9+0:6:0:0:7, 4+0:2:0:0:3, 4+0:3:0:0:4, 5+0:2:0:0:3, 3+0:1:0:0:1, 3+0:0:0:0:1, 5+0:2:0:0:3, 6+0:3:0:0:4, 5+0:3:0:0:4, 118+0:51:1:0:73
G minor mel (2b), 3+0:0:0:0:0, 3+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 4+0:2:1:0:1, 5+0:1:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 7+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 72+0:4:1:0:18
B minor mel (2#), 5+0:1:0:0:2, 5+0:1:0:0:2, 6+0:2:0:0:3, 7+0:3:0:0:4, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:1:0:0, 7+0:1:0:0:2, 4+0:0:0:0:1, 6+0:2:0:0:3, 5+0:2:0:0:3, 7+0:5:0:0:6, 5+0:3:0:0:4, 7+0:5:0:0:6, 5+0:3:0:0:4, 9+0:6:0:0:7, 4+0:2:0:0:3, 5+0:3:0:0:4, 6+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:1, 6+0:2:0:0:3, 6+0:3:0:0:4, 6+0:3:0:0:4, 133+0:51:1:0:73
Bb major blues (2b), 5+0:1:0:0:1, 4+0:1:0:0:2, 6+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 7+0:3:1:0:3, 6+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 90+0:6:1:0:9
D major blues (2#), 4+0:1:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:0, 6+0:3:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:0, 6+0:0:1:0:1, 6+0:1:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 4+0:2:0:0:1, 7+0:5:0:0:3, 5+0:3:0:0:2, 7+0:5:0:0:3, 5+0:3:0:0:1, 9+0:6:0:0:3, 4+0:2:0:0:2, 5+0:3:0:0:2, 6+0:2:0:0:1, 4+0:1:0:0:0, 3+0:0:0:0:0, 5+0:2:0:0:1, 5+0:3:0:0:2, 6+0:3:0:0:2, 122+0:51:1:0:27
