 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, rowcost
C major (0), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:1, 1+0+3:0:0:0:0,  , 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0,  , 0+0+0:0:0:0:0, 2+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:2:0:0:2, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 112+0+61:2:0:0:3
A minor (0), 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 1+0+3:0:0:0:0,  , 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 2+0+4:0:0:0:1,  , 0+0+0:0:0:0:0, 2+0+4:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 5+0+3:0:0:0:0, 5+0+4:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:1:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 2+0+4:0:0:0:0, 1+0+2:0:0:0:0,  , 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 3+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 117+0+73:1:0:0:1
F major (1b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0,  , 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0,  , 0+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:1, 3+0+1:0:0:0:0, 5+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:2:0:0:2, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 3+0+3:0:0:0:0, 5+0+3:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:0:0:0:0, 3+0+2:0:0:0:0, 1+0+1:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 80+0+52:2:0:0:4
G major (1#), 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0,  , 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:0,  , 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:2:0:0:0, 4+0+3:0:0:0:0, 4+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+3:2:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 139+0+62:5:0:0:0
D minor (1b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 5+0+2:0:0:0:0, 0+0+2:0:0:0:0,  , 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+1:0:0:0:0,  , 0+0+0:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 4+0+3:0:0:0:0, 6+0+4:2:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:1:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 0+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 84+0+51:3:0:0:0
E minor (1#), 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+3:0:0:0:0,  , 0+0+1:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+4:0:0:0:1,  , 0+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:0, 4+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:1:0:0:0, 3+0+1:0:0:0:0, 4+0+2:0:0:0:0, 2+0+4:0:0:0:0, 1+0+0:0:0:0:0,  , 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+3:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 4+0+4:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+4:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0, 4+0+1:0:0:0:0, 0+0+0:0:0:0:0, 140+0+83:1:0:0:3
Bb major (2b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 0+0+0:0:0:0:0,  , 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+1:0:0:0:1, 1+0+1:0:0:0:0,  , 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:2:0:0:2, 1+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 2+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:1, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 73+0+47:2:0:0:8
D major (2#), 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+2:0:0:0:0,  , 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 6+0+2:0:0:0:0, 2+0+2:0:0:0:0, 4+0+1:0:0:0:0,  , 0+0+0:0:0:0:0, 1+0+4:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+3:0:0:0:0, 3+0+4:1:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+4:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:0:0:0:0, 5+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+3:2:0:0:0, 2+0+2:0:0:0:0, 3+0+1:0:0:0:0, 5+0+1:0:0:0:0, 0+0+0:0:0:0:0, 165+0+64:4:0:0:1
G minor (2b), 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:1, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+3:0:0:0:1, 0+0+2:0:0:0:0,  , 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 4+0+2:0:0:0:1, 1+0+1:0:0:0:0,  , 1+0+0:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 4+0+2:0:0:0:0, 3+0+3:0:0:0:0, 6+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:1:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 1+0+4:0:0:0:0, 0+0+0:0:0:0:0,  , 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 4+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 4+0+2:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 77+0+54:1:0:0:3
B minor (2#), 1+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:0:0:0:1, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:0:0:0:1, 2+0+1:0:0:0:0, 3+0+3:0:0:0:0,  , 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+2:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 6+0+3:0:0:0:1, 2+0+1:0:0:0:0, 4+0+4:0:0:0:1,  , 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 4+0+4:0:0:0:0, 3+0+2:0:0:0:1, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+0:0:0:0:0, 4+0+2:1:0:0:0, 4+0+1:0:0:0:0, 5+0+2:0:0:0:0, 3+0+4:0:0:0:0, 2+0+2:0:0:0:0,  , 4+0+3:0:0:0:0, 4+0+0:0:0:0:0, 5+0+3:0:0:0:0, 3+0+2:0:0:0:0, 3+0+2:0:0:0:0, 2+0+0:0:0:0:0, 4+0+2:1:0:0:1, 5+0+4:0:0:0:1, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 5+0+2:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:2:0:0:2, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 5+0+2:0:0:0:0, 0+0+0:0:0:0:0, 166+0+96:4:0:0:9
