 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, rowcost
Eb major (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 20+0+2:0:0:0:0
A major (3#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+1:0:0:0:0, 4+0+3:0:0:0:0, 2+0+3:0:0:0:0, 5+0+2:1:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 58+0+23:2:0:0:0
C minor (3b), 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+3:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+1:0:0:0:0, 0+0+3:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 20+0+15:0:0:0:0
F# minor (3#), 1+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 3+0+2:0:0:0:0, 3+0+3:0:0:0:0, 4+0+1:0:0:0:0, 2+0+3:0:0:0:0, 4+0+3:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 56+0+40:0:0:0:0
Ab major (4b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+4:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+2:0:0:0:0, 1+0+0:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 25+0+14:0:0:0:0
E major (4#), 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:1:1:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+7:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:1:1:0:1, 1+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 61+0+26:2:2:0:2
F minor (4b), 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+3:0:0:0:0, 2+0+2:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 25+0+12:0:0:0:0
C# minor (4#), 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:1:0:1, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+1:0:0:0:0, 2+0+1:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 4+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:1:0:1, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 1+0+0:0:0:0:0, 65+0+24:0:2:0:2
Db major (5b), 0+0+0:0:0:0:0, 2+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 37+0+11:0:0:0:0
B major (5#), 0+0+0:0:0:0:0, 4+0+4:0:0:0:0, 3+0+3:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+3:1:1:0:1, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+3:1:1:0:1, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 67+0+25:2:2:0:2
Bb minor (5b), 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 3+0+1:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 37+0+8:0:0:0:0
G# minor (5#), 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+4:0:1:0:1, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 69+0+17:0:1:0:1
Gb major (6b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 45+0+14:0:0:0:0
F# major (6#), 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 2+0+3:0:0:0:0, 3+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 64+0+16:0:0:0:0
Eb minor (6b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 3+0+2:0:0:0:0, 2+0+1:0:0:0:0, 3+0+1:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 45+0+14:0:0:0:0
D# minor (6#), 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 5+0+1:0:0:0:0, 3+0+3:0:0:0:0, 5+0+2:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 67+0+15:0:0:0:0
Cb major (7b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 1+0+0:0:0:0:0, 54+0+10:0:0:0:0
C# major (7#), 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 3+0+4:0:0:0:0, 1+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 62+0+19:0:0:0:0
Ab minor (7b), 0+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+4:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 1+0+0:0:0:0:0, 1+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 3+0+0:0:0:0:0, 4+0+2:0:0:0:0, 2+0+1:0:0:0:0, 4+0+1:0:0:0:0, 2+0+0:0:0:0:0, 3+0+3:0:0:0:0, 1+0+0:0:0:0:0, 54+0+17:0:0:0:0
A# minor (7#), 0+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 3+0+0:0:0:0:0, 2+0+0:0:0:0:0, 3+0+1:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 1+0+0:0:0:0:0, 0+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 2+0+0:0:0:0:0, 5+0+0:0:0:0:0, 4+0+0:0:0:0:0, 4+0+1:0:0:0:0, 3+0+3:0:0:0:0, 4+0+3:0:0:0:0, 2+0+0:0:0:0:0, 2+0+3:0:0:0:0, 0+0+0:0:0:0:0, 64+0+18:0:0:0:0
